date,ranking
2019-11-03,"['PCG', 'TSLA', 'GE', 'CAR', 'AAL', 'PG', 'LEA', 'CAT', 'MSCI', 'PSA', 'OKE', 'TSN', 'CNC', 'MO', 'AMD', 'MS', 'CME', 'AAPL', 'NTRS', 'FE', 'BAC', 'INTC', 'KR', 'DD', 'IP', 'NFLX', 'MCD', 'ET', 'JNJ', 'HD', 'ABC', 'BX', 'KKR', 'UPS', 'DUK', 'BMY', 'LUV', 'FB', 'CRM', 'ABT', 'GD', 'JPM', 'T', 'EBAY', 'QCOM', 'IBM', 'AMZN', 'LNG', 'ABBV', 'GM', 'TGT', 'IT', 'CBOE', 'MGM', 'WMT', 'CVX', 'CSCO', 'AIG', 'CMCSA', 'CVS', 'C', 'COO', 'V', 'GOOG', 'CMS', 'USB', 'WY', 'SBUX', 'DIS', 'RF', 'NKE', 'FOX', 'CE', 'XOM', 'DE', 'ICE', 'POOL', 'MSFT', 'PNC', 'AXP', 'GS', 'MA', 'WFC', 'MAR', 'F', 'VZ']"
2019-11-10,"['TSLA', 'NOW', 'PCG', 'PG', 'GE', 'CAR', 'UNH', 'CI', 'BX', 'IBM', 'CVS', 'ABC', 'LEA', 'PSA', 'QCOM', 'CNC', 'COO', 'MGM', 'MSCI', 'MS', 'CRM', 'AMD', 'CMS', 'BAC', 'GM', 'PFE', 'DUK', 'F', 'INTC', 'KKR', 'GOOG', 'FOX', 'CAT', 'KR', 'BMY', 'AIG', 'BSX', 'DAL', 'NTRS', 'NKE', 'ET', 'JNJ', 'GD', 'MO', 'WMT', 'MCD', 'ABBV', 'AXP', 'MA', 'IT', 'BLK', 'ICE', 'PM', 'JPM', 'AAPL', 'NFLX', 'KO', 'SBUX', 'CME', 'LUV', 'LNG', 'TSN', 'VZ', 'DD', 'CMCSA', 'KEY', 'XOM', 'C', 'AMZN', 'T', 'MSFT', 'GS', 'FE', 'WFC', 'CE', 'CVX', 'OKE', 'RF', 'IP', 'V', 'DE', 'HD', 'USB', 'HON', 'UPS', 'FB', 'MAR', 'EA', 'DIS', 'CSCO', 'LLY']"
2019-11-17,"['PCG', 'TSLA', 'GE', 'QCOM', 'AAL', 'TSN', 'CME', 'NTRS', 'CAT', 'INTC', 'MCD', 'NKE', 'BX', 'DD', 'LEA', 'IBM', 'PG', 'PSA', 'F', 'CSCO', 'ET', 'AMD', 'FE', 'GS', 'SBUX', 'MGM', 'AIG', 'T', 'IT', 'ABC', 'C', 'MO', 'BMY', 'GIS', 'KR', 'BAC', 'MSFT', 'TGT', 'BSX', 'CI', 'UPS', 'MS', 'KEY', 'ORCL', 'AAPL', 'UNH', 'LUV', 'GM', 'AMZN', 'ICE', 'IP', 'MSCI', 'DAL', 'DUK', 'WFC', 'GOOG', 'CMS', 'ABBV', 'RF', 'CRM', 'MAR', 'HD', 'VZ', 'JPM', 'USB', 'KO', 'DE', 'KKR', 'ABT', 'WY', 'NFLX', 'LNG', 'COO', 'CAR', 'WMT', 'DIS', 'EA', 'NDAQ', 'PFE', 'FB', 'MA', 'PM']"
2019-11-24,"['PCG', 'GE', 'TSLA', 'GM', 'MSCI', 'QCOM', 'ABBV', 'PSA', 'UPS', 'ET', 'TGT', 'CNC', 'MO', 'HD', 'AMD', 'T', 'IT', 'FB', 'BMY', 'LEA', 'CVS', 'NFLX', 'FE', 'AAPL', 'PFE', 'DUK', 'CI', 'DD', 'NOW', 'KKR', 'GOOG', 'ADP', 'LNG', 'COO', 'POOL', 'MS', 'UNH', 'LLY', 'MSFT', 'CSCO', 'PNC', 'MGM', 'AIG', 'BLK', 'IP', 'DIS', 'CMCSA', 'CRM', 'KR', 'XOM', 'CE', 'WMT', 'PG', 'ABC', 'CMS', 'USB', 'RF', 'DE', 'BAC', 'MAR', 'F', 'C', 'INTC', 'ICE', 'DFS', 'MA', 'JPM', 'AMZN', 'NTRS', 'VZ', 'V', 'BSX', 'AXP', 'IBM', 'CME', 'GS', 'NDAQ', 'JNJ', 'EA', 'WFC', 'CBOE', 'KEY']"
2019-12-01,"['PG', 'TGT', 'PCG', 'GE', 'KR', 'DUK', 'ET', 'GOOG', 'GS', 'CI', 'PSA', 'TSLA', 'UPS', 'AMZN', 'LNG', 'ABC', 'GM', 'HD', 'WFC', 'DD', 'CSCO', 'DIS', 'AMD', 'MO', 'FB', 'MS', 'DE', 'NTRS', 'MA', 'CME', 'ICE', 'IP', 'MAR', 'PFE', 'ABT', 'GD', 'AAPL', 'BSX', 'COO', 'T', 'NFLX', 'SBUX', 'ABBV', 'XOM', 'WMT', 'IT', 'DAL', 'RF', 'MSCI', 'IBM', 'USB', 'MSFT', 'EBAY', 'NKE', 'BMY', 'JNJ', 'CRM', 'PM']"
2019-12-08,"['PCG', 'NOW', 'AAL', 'LEA', 'ET', 'TGT', 'QCOM', 'CSCO', 'MS', 'DD', 'GM', 'ADP', 'IBM', 'DE', 'DIS', 'UAL', 'NFLX', 'AMZN', 'HD', 'TSLA', 'COO', 'FOX', 'CAR', 'FDX', 'XOM', 'AIG', 'T', 'MSCI', 'DAL', 'PG', 'RF', 'AAPL', 'BX', 'GOOG', 'LUV', 'CRM', 'SO', 'MA', 'UNH', 'INTC', 'HON', 'ABBV', 'POOL', 'CNC', 'OKE', 'CME', 'C', 'UPS', 'MO', 'GE', 'BMY', 'BSX', 'PSA', 'AMD', 'LNG', 'WFC', 'FB', 'GS', 'ICE', 'NKE', 'GIS', 'CVS', 'EBAY', 'VZ', 'IT', 'MCD', 'JPM', 'WMT', 'PM', 'CI', 'MSFT', 'KKR', 'AXP', 'ABT', 'CMS', 'MAR', 'NTRS', 'BAC', 'KO', 'USB', 'ABC', 'KR', 'EA', 'IP']"
2019-12-15,"['PCG', 'PG', 'TSLA', 'HD', 'CAR', 'TGT', 'CNC', 'TSN', 'T', 'FB', 'NOW', 'MSCI', 'IP', 'IT', 'BMY', 'ET', 'CI', 'GM', 'PSA', 'NFLX', 'FE', 'GD', 'GOOG', 'CSCO', 'UPS', 'ABBV', 'FDX', 'LUV', 'ABC', 'FOX', 'AAL', 'PM', 'AMZN', 'CVS', 'DD', 'DUK', 'KKR', 'DE', 'BAC', 'RF', 'POOL', 'CVX', 'CAT', 'GIS', 'ORCL', 'USB', 'AAPL', 'ABT', 'ADP', 'EBAY', 'AMD', 'BLK', 'MSFT', 'UNH', 'MO', 'KO', 'LLY', 'MGM', 'DAL', 'CRM', 'CE', 'MCD', 'INTC', 'CME', 'ICE', 'CMS', 'AXP', 'CMCSA', 'LNG', 'WY', 'XOM', 'JNJ', 'GE', 'PFE', 'EA', 'WMT', 'KEY', 'WFC', 'MAR', 'NDAQ', 'DIS', 'NKE', 'JPM', 'PNC', 'C', 'COO', 'BSX', 'KR', 'OKE', 'MA', 'V', 'DFS', 'MS', 'NTRS', 'VZ', 'IBM', 'F', 'GS']"
2019-12-22,"['PCG', 'PG', 'NFLX', 'TSLA', 'FDX', 'LLY', 'LEA', 'FB', 'ABC', 'BMY', 'GE', 'DE', 'LUV', 'CI', 'FE', 'IT', 'CSCO', 'TSN', 'GM', 'BX', 'AMD', 'AMZN', 'HD', 'DAL', 'XOM', 'CMS', 'TGT', 'AAL', 'DD', 'GOOG', 'CME', 'PSA', 'CMCSA', 'MSCI', 'UPS', 'NOW', 'AAPL', 'BSX', 'GD', 'GIS', 'PNC', 'JNJ', 'MAR', 'F', 'ET', 'HON', 'T', 'NTRS', 'BLK', 'FOX', 'IP', 'MSFT', 'C', 'CVX', 'PFE', 'JPM', 'ICE', 'MCD', 'NKE', 'BAC', 'CE', 'GS', 'MA', 'COO', 'CAT', 'VZ', 'CRM', 'RF', 'EA', 'KO', 'WFC', 'USB', 'MGM', 'WMT', 'ABBV', 'LNG', 'DIS', 'MO', 'MS', 'ABT', 'WY', 'DFS', 'IBM', 'INTC', 'AXP', 'UNH']"
2019-12-29,"['TSLA', 'NFLX', 'AMZN', 'AMD', 'ET', 'BMY', 'DIS', 'NKE', 'PFE', 'MSCI', 'AAPL', 'UPS', 'COO', 'KKR', 'CRM', 'CME', 'TGT', 'IBM', 'VZ', 'MSFT', 'MS', 'GOOG', 'F', 'MAR', 'KR', 'WMT', 'GM', 'GE', 'BX', 'ICE', 'JPM', 'FB', 'BAC', 'JNJ', 'WFC', 'CVX', 'CMCSA', 'MA']"
2020-01-05,"['TSLA', 'AMD', 'NFLX', 'GE', 'MSCI', 'BMY', 'FB', 'FDX', 'ET', 'LUV', 'CVS', 'TGT', 'PG', 'AMZN', 'SBUX', 'KR', 'USB', 'COO', 'MSFT', 'GM', 'CRM', 'BAC', 'AAPL', 'FE', 'WFC', 'CVX', 'NKE', 'EBAY', 'KO', 'DIS', 'WMT', 'JPM', 'VZ', 'GOOG', 'MS', 'IT', 'F', 'IBM', 'MCD', 'UPS', 'XOM', 'PFE', 'MO', 'GS', 'ABBV', 'ICE', 'CME']"
2020-01-12,"['TSLA', 'FB', 'AMD', 'NFLX', 'GE', 'CNC', 'AAL', 'LEA', 'MAR', 'AMZN', 'DD', 'CAR', 'LLY', 'CRM', 'USB', 'GIS', 'GM', 'IP', 'RF', 'POOL', 'CE', 'AAPL', 'TSN', 'CSCO', 'NTRS', 'ET', 'GOOG', 'IT', 'F', 'PSA', 'CVS', 'OKE', 'INTC', 'MGM', 'EBAY', 'MSFT', 'MSCI', 'WMT', 'KEY', 'CMS', 'UNH', 'ADP', 'WFC', 'BX', 'AIG', 'WY', 'MO', 'KR', 'VZ', 'DAL', 'EA', 'PG', 'KKR', 'XOM', 'DIS', 'BSX', 'QCOM', 'UPS', 'ABC', 'JPM', 'HD', 'GS', 'COO', 'MCD', 'PFE', 'C', 'PNC', 'FE', 'BAC', 'NKE', 'MA', 'IBM', 'ABT', 'SBUX', 'CME', 'T', 'ABBV', 'BMY', 'LUV', 'DE', 'ICE', 'MS', 'FOX']"
2020-01-19,"['PCG', 'TSLA', 'BK', 'TGT', 'GM', 'WFC', 'AAPL', 'LEA', 'NKE', 'VZ', 'ABT', 'FOX', 'MS', 'AMZN', 'BLK', 'USB', 'CVS', 'UAL', 'QCOM', 'SO', 'CNC', 'KEY', 'MAR', 'DD', 'CVX', 'AMD', 'CAT', 'WMT', 'LNG', 'MGM', 'MSFT', 'EA', 'ADP', 'NFLX', 'PNC', 'MSCI', 'FE', 'C', 'GIS', 'CMS', 'RF', 'BSX', 'JPM', 'PM', 'INTC', 'BMY', 'UPS', 'GOOG', 'KO', 'HD', 'COO', 'BX', 'FB', 'BAC', 'LUV', 'ABC', 'KKR', 'PFE', 'NTRS', 'MA', 'CBOE', 'PSA', 'GE', 'DIS', 'DE', 'GS', 'ET', 'HON', 'XOM', 'CMCSA', 'ABBV', 'WY', 'CME', 'FDX', 'JNJ', 'MO', 'DAL', 'IT', 'IBM', 'OKE', 'AIG', 'LLY', 'POOL', 'MCD', 'CI', 'T', 'ICE', 'UNH']"
2020-01-26,"['PCG', 'TSLA', 'INTC', 'DFS', 'QCOM', 'MAR', 'ET', 'LNG', 'FOX', 'MS', 'UAL', 'NTRS', 'COO', 'MGM', 'TGT', 'IP', 'WFC', 'DAL', 'BMY', 'CMCSA', 'GOOG', 'CVS', 'ABC', 'LEA', 'AAL', 'GS', 'RF', 'AAPL', 'AMZN', 'FE', 'CNC', 'DD', 'FB', 'AMD', 'GIS', 'ABBV', 'BK', 'PM', 'KKR', 'PG', 'MSFT', 'USB', 'UPS', 'TSN', 'WY', 'CI', 'GM', 'DIS', 'GE', 'HD', 'BAC', 'BLK', 'VZ', 'MA', 'CAT', 'CRM', 'JPM', 'CVX', 'FDX', 'CSCO', 'WMT', 'C', 'SBUX', 'V', 'OKE', 'DE', 'KR', 'MO', 'EA', 'EBAY', 'BX', 'MCD', 'NKE', 'JNJ', 'LLY', 'T', 'ABT', 'ICE', 'IT', 'CMS', 'LUV', 'MSCI', 'NFLX', 'PSA', 'KO', 'AXP', 'CME', 'IBM']"
2020-02-02,"['PCG', 'TSLA', 'DD', 'INTC', 'UPS', 'UAL', 'CE', 'XOM', 'CAT', 'LEA', 'DE', 'CVX', 'AMD', 'IP', 'CBOE', 'FB', 'WFC', 'CVS', 'CSCO', 'EBAY', 'NOW', 'COO', 'GM', 'BX', 'NKE', 'ABT', 'GOOG', 'SBUX', 'DFS', 'AMZN', 'ABC', 'AAPL', 'GE', 'KR', 'TGT', 'ET', 'NFLX', 'LUV', 'EA', 'MAR', 'MO', 'ABBV', 'AXP', 'NTRS', 'C', 'AAL', 'MS', 'DAL', 'RF', 'GD', 'HD', 'MGM', 'PM', 'MA', 'FDX', 'V', 'TSN', 'BAC', 'DIS', 'FE', 'JPM', 'PFE', 'USB', 'BMY', 'CRM', 'GS', 'CMCSA', 'KKR', 'MSFT', 'MSCI', 'HON', 'VZ', 'WMT', 'BLK', 'CMS', 'MCD', 'T', 'LLY', 'POOL', 'CME', 'OKE', 'NDAQ', 'JNJ', 'IT', 'ICE', 'DUK', 'IBM', 'FOX', 'PG', 'KO']"
2020-02-09,"['PCG', 'TSLA', 'TGT', 'WFC', 'MS', 'AMD', 'WY', 'DD', 'LNG', 'IP', 'F', 'MSFT', 'CMCSA', 'ABBV', 'QCOM', 'IT', 'ABC', 'DAL', 'TSN', 'XOM', 'UPS', 'PG', 'USB', 'CVS', 'UNH', 'MAR', 'ICE', 'FB', 'NTRS', 'ADP', 'ET', 'FOX', 'LEA', 'DE', 'DFS', 'PM', 'CE', 'BSX', 'MO', 'NFLX', 'AAPL', 'CVX', 'MGM', 'MSCI', 'BAC', 'COO', 'SBUX', 'PFE', 'CMS', 'BMY', 'BLK', 'GD', 'C', 'LUV', 'JPM', 'EBAY', 'FE', 'NKE', 'GOOG', 'RF', 'MA', 'GS', 'AAL', 'GM', 'EA', 'AMZN', 'MCD', 'IBM', 'CRM', 'CNC', 'NDAQ', 'BX', 'HD', 'HON', 'CME', 'GE', 'T', 'KKR', 'KO', 'ABT', 'DIS', 'JNJ', 'POOL', 'PSA', 'VZ']"
2020-02-16,"['TSLA', 'AMD', 'DFS', 'AIG', 'LNG', 'ET', 'MGM', 'LEA', 'DD', 'INTC', 'ABBV', 'AMZN', 'QCOM', 'NTRS', 'XOM', 'IBM', 'CVX', 'MAR', 'DAL', 'GM', 'FB', 'SBUX', 'MS', 'MSFT', 'GS', 'PFE', 'CVS', 'RF', 'F', 'CE', 'CI', 'JPM', 'NKE', 'BSX', 'BAC', 'BMY', 'TSN', 'AXP', 'IP', 'NOW', 'CSCO', 'WFC', 'MO', 'WY', 'UPS', 'MSCI', 'ABC', 'GE', 'NFLX', 'USB', 'ICE', 'KKR', 'PM', 'DIS', 'LLY', 'AAPL', 'C', 'FE', 'IT', 'PNC', 'GOOG', 'HD', 'DUK', 'EBAY', 'DE', 'ABT', 'V', 'KEY', 'ORCL', 'MCD', 'GIS', 'TGT', 'ADP', 'KR', 'VZ', 'COO', 'BX', 'WMT', 'CRM', 'GD', 'JNJ', 'CBOE', 'BLK', 'CME', 'POOL', 'KO', 'T', 'CMS', 'LUV', 'MA']"
2020-02-23,"['TSLA', 'CE', 'AMD', 'UPS', 'INTC', 'CI', 'EBAY', 'GE', 'AMZN', 'UNH', 'PG', 'FB', 'LEA', 'GD', 'C', 'AAPL', 'NOW', 'MSCI', 'PCG', 'DE', 'LUV', 'IP', 'MSFT', 'DAL', 'ABBV', 'KR', 'CNC', 'ABC', 'QCOM', 'XOM', 'MO', 'MS', 'ET', 'CSCO', 'TSN', 'LNG', 'TGT', 'GOOG', 'NFLX', 'NTRS', 'ABT', 'MA', 'FOX', 'IBM', 'GS', 'BX', 'ADP', 'GM', 'CME', 'EA', 'CMCSA', 'GIS', 'BSX', 'HD', 'DIS', 'BAC', 'CBOE', 'T', 'RF', 'ICE', 'VZ', 'COO', 'USB', 'MCD', 'FE', 'JPM', 'DUK', 'LLY', 'IT', 'MGM', 'WFC', 'MAR', 'CRM', 'JNJ', 'WMT', 'CMS']"
2020-03-01,"['CAR', 'TSLA', 'AAL', 'IT', 'F', 'MGM', 'WY', 'PCG', 'DAL', 'CI', 'C', 'PNC', 'CNC', 'AXP', 'IP', 'LUV', 'ABC', 'BLK', 'KEY', 'AMD', 'DD', 'CVS', 'RF', 'TSN', 'UNH', 'UAL', 'USB', 'DFS', 'MO', 'ABBV', 'BAC', 'IBM', 'EBAY', 'AAPL', 'CMS', 'DE', 'FE', 'AIG', 'CE', 'HD', 'XOM', 'JPM', 'UPS', 'MS', 'CVX', 'ET', 'GM', 'DIS', 'FOX', 'INTC', 'KKR', 'NTRS', 'COO', 'WFC', 'OKE', 'BX', 'BSX', 'CMCSA', 'CSCO', 'TGT', 'GS', 'ICE', 'ABT', 'MCD', 'PM', 'BMY', 'MAR', 'GE', 'MA', 'MSFT', 'V', 'PFE', 'PG', 'CRM', 'HON', 'ORCL', 'CAT', 'VZ', 'JNJ', 'GOOG', 'AMZN', 'SBUX', 'NFLX', 'LNG', 'KO', 'NKE', 'FB', 'GIS', 'T', 'WMT', 'CME', 'PSA', 'EA', 'MSCI', 'NOW']"
2020-03-08,"['AAL', 'CAR', 'MGM', 'UAL', 'GE', 'PNC', 'ET', 'BAC', 'MAR', 'MS', 'OKE', 'NTRS', 'C', 'AMD', 'PCG', 'KKR', 'WFC', 'FOX', 'XOM', 'USB', 'AXP', 'LLY', 'LNG', 'JPM', 'GM', 'CI', 'LEA', 'DD', 'BK', 'LUV', 'TSN', 'MSCI', 'IT', 'DAL', 'RF', 'SBUX', 'CVX', 'KR', 'GS', 'PFE', 'SO', 'CNC', 'DIS', 'INTC', 'CMS', 'CRM', 'MA', 'V', 'GOOG', 'NKE', 'GIS', 'FB', 'MO', 'UNH', 'GD', 'HD', 'VZ', 'ABT', 'AAPL', 'TSLA', 'CVS', 'IBM', 'IP', 'ADP', 'MSFT', 'FE', 'PG', 'CAT', 'NOW', 'ICE', 'WMT', 'BMY', 'CSCO', 'AMZN', 'PM', 'CBOE', 'EBAY', 'EA', 'BSX', 'DE', 'CME', 'ABC', 'MCD', 'COO', 'UPS', 'T', 'NFLX', 'JNJ', 'KO', 'ABBV']"
2020-03-15,"['OKE', 'ET', 'MGM', 'PCG', 'UAL', 'AIG', 'TSLA', 'FDX', 'RF', 'TSN', 'KEY', 'AAL', 'LNG', 'XOM', 'MAR', 'C', 'WFC', 'F', 'GM', 'DAL', 'USB', 'GE', 'IT', 'CAT', 'NKE', 'BSX', 'IBM', 'AXP', 'CVX', 'CE', 'BAC', 'SO', 'MS', 'DIS', 'MCD', 'KO', 'DD', 'NTRS', 'DUK', 'BX', 'DE', 'CRM', 'FOX', 'GS', 'JPM', 'NDAQ', 'COO', 'IP', 'MA', 'CME', 'LUV', 'FB', 'CI', 'HON', 'BMY', 'CSCO', 'INTC', 'AMD', 'TGT', 'ICE', 'KKR', 'HD', 'AMZN', 'SBUX', 'NFLX', 'CVS', 'EA', 'GOOG', 'AAPL', 'MSCI', 'MSFT', 'QCOM', 'V', 'PM', 'T', 'CNC', 'EBAY', 'PSA', 'CMS', 'KR', 'PFE', 'PG', 'CMCSA', 'ABC', 'MO', 'ORCL', 'JNJ', 'ABBV', 'VZ', 'UNH', 'UPS', 'ABT', 'WMT', 'GIS', 'LLY']"
2020-03-22,"['CAR', 'DFS', 'MGM', 'OKE', 'DAL', 'UAL', 'AAL', 'AIG', 'WY', 'TSLA', 'ET', 'PCG', 'KEY', 'CVX', 'LUV', 'C', 'CI', 'KKR', 'IT', 'KO', 'MA', 'HD', 'BX', 'GM', 'BAC', 'FOX', 'RF', 'PNC', 'CMS', 'MS', 'MAR', 'BLK', 'JPM', 'F', 'DIS', 'INTC', 'GS', 'DUK', 'DE', 'FE', 'ABT', 'NTRS', 'GE', 'EBAY', 'LLY', 'CMCSA', 'WFC', 'XOM', 'CVS', 'USB', 'LEA', 'MO', 'ABBV', 'BK', 'AAPL', 'ABC', 'BSX', 'SBUX', 'AMD', 'IP', 'T', 'MCD', 'CBOE', 'GOOG', 'IBM', 'PG', 'PSA', 'TSN', 'FDX', 'BMY', 'NKE', 'MSFT', 'COO', 'FB', 'JNJ', 'CSCO', 'AMZN', 'PFE', 'CRM', 'TGT', 'MSCI', 'UPS', 'CME', 'NOW', 'EA', 'ICE', 'ORCL', 'GIS', 'WMT', 'LNG', 'KR', 'VZ', 'NFLX']"
2020-03-29,"['CAR', 'OKE', 'AAL', 'MGM', 'UAL', 'ET', 'DFS', 'AIG', 'GE', 'PCG', 'IT', 'WY', 'NTRS', 'DAL', 'LEA', 'F', 'WFC', 'MS', 'PNC', 'MAR', 'LNG', 'BAC', 'XOM', 'USB', 'UNH', 'GM', 'CMS', 'HD', 'BLK', 'FDX', 'PSA', 'NKE', 'FOX', 'RF', 'C', 'CVX', 'CME', 'JPM', 'SBUX', 'AXP', 'MSCI', 'KR', 'DE', 'GS', 'DUK', 'DIS', 'FB', 'MA', 'CI', 'IBM', 'AMD', 'GD', 'BX', 'CE', 'COO', 'LLY', 'DD', 'LUV', 'T', 'ORCL', 'TSLA', 'JNJ', 'ABBV', 'GOOG', 'PM', 'MCD', 'GIS', 'INTC', 'KO', 'BSX', 'CVS', 'ICE', 'NOW', 'ABT', 'MSFT', 'CSCO', 'IP', 'ADP', 'PFE', 'PG', 'CRM', 'CMCSA', 'NFLX', 'WMT', 'MO', 'V', 'BMY', 'VZ', 'AAPL', 'TGT', 'FE', 'ABC', 'AMZN', 'UPS']"
2020-04-05,"['OKE', 'ET', 'PCG', 'UAL', 'AAL', 'RF', 'DAL', 'MAR', 'MGM', 'KEY', 'TSLA', 'FDX', 'C', 'WFC', 'XOM', 'F', 'WY', 'GE', 'GM', 'CAT', 'LNG', 'CBOE', 'LUV', 'NKE', 'USB', 'AXP', 'IT', 'CME', 'CE', 'LEA', 'BSX', 'CVX', 'DUK', 'IBM', 'EA', 'AMD', 'PNC', 'CRM', 'DIS', 'NOW', 'FOX', 'BMY', 'BK', 'ICE', 'MCD', 'KO', 'FE', 'MS', 'GS', 'COO', 'PFE', 'HD', 'CI', 'BAC', 'BLK', 'T', 'HON', 'NFLX', 'CMS', 'KR', 'MA', 'CVS', 'DD', 'CNC', 'GIS', 'UNH', 'GOOG', 'MO', 'AAPL', 'PG', 'JPM', 'WMT', 'V', 'JNJ', 'FB', 'ABBV', 'AMZN', 'TGT', 'CMCSA', 'IP', 'VZ', 'PSA', 'CSCO', 'QCOM', 'MSFT', 'ABC', 'UPS', 'MSCI', 'INTC', 'ABT', 'LLY', 'NTRS', 'ORCL']"
